DATA;CASOS_NOVOS;CASOS_ACUMULADOS;CASOS_DIF_MES_ANT;OBITOS_NOVOS;OBITOS_ACUMULADOS;OBITOS_DIF_MES_ANT
2020-02;2;0;2;0;0;0
2020-03;5715;5713;5717;201;201;201
2020-04;79663;73948;85380;5700;5499;5901
2020-05;428820;349157;514200;23413;17713;29314
2020-06;887841;459021;1402041;30280;6867;59594
2020-07;1260444;372603;2662485;32881;2601;92475
2020-08;1245787;-14657;3908272;28906;-3975;121381
2020-09;902663;-343124;4810935;22571;-6335;143952
2020-10;724670;-177993;5535605;15932;-6639;159884
2020-11;484559;-240111;6020164;8729;-7203;168613
